 Hoegaarden Rosée;http://www.bierebel.com/assets/fallback/detail_default-ddf6e18e9349037f27a1750f71872e23.png;Brouwerij Hoegaarden;5.0;Bières fruitées;Blanche arômatisée à la framboise.
 Hoegaarden Spéciale;http://www.bierebel.com/uploads/beer/photo/685/detail_hoegaarden_speciale.gif;Brouwerij Hoegaarden;5.7;Spéciales blondes;Elle est une alternative à sa grande soeur, la Vraie Blanche. Il s'agit ici d'une bière de haute fermentation de couleur blonde dorée et trouble. Elle possède un arôme de levure, de coriandre, épicé et un goût de malt torréfié. Elle est seulement brassée du mois d'octobre au mois de février.
 Hoegaerdse Das;http://www.bierebel.com/uploads/beer/photo/684/detail_hoegaarden_das.jpg;Brouwerij Hoegaarden;5.1;Spéciales ambrées;no-description
 Hoevebier;http://www.bierebel.com/assets/fallback/detail_default-ddf6e18e9349037f27a1750f71872e23.png;Brouwerij Strubbe;6.5;Ales, Stouts et IPA;
 Hof Korvatunturi ;http://www.bierebel.com/uploads/beer/photo/1394/detail_hof_korvatunturi_Mickey.jpg;Brouwerij 't Hofbrouwerijke;11.0;Spéciales brunes;
 Hof ten Dormaal Amber;http://www.bierebel.com/assets/fallback/detail_default-ddf6e18e9349037f27a1750f71872e23.png;Brouwerij Hof ten Dormaal;7.5;Spéciales ambrées;
 Hof ten Dormaal Blond;http://www.bierebel.com/uploads/beer/photo/2064/detail_hof_ten_dormaal_blond_Mickey.jpg;Brouwerij Hof ten Dormaal;8.0;Spéciales blondes;no-description
 Hof ten Dormaal Donker;http://www.bierebel.com/uploads/beer/photo/2411/detail_hoftendormaal_donker.png;Brouwerij Hof ten Dormaal;8.5;Spéciales brunes;no-description
 Hof ten Dormaal Inferno;http://www.bierebel.com/uploads/beer/photo/2813/detail_10984564_10153221382721613_6681987292950513045_o.png;Brouwerij Hof ten Dormaal;10.0;Spéciales brunes;Brouwerij Hof ten Dormaal Caubergstraat, 23150 TILDONKVlaams-Brabant
 Hof ten Dormaal Winterbier;http://www.bierebel.com/assets/fallback/detail_default-ddf6e18e9349037f27a1750f71872e23.png;Brouwerij Hof ten Dormaal;12.0;Bières de Noël;no-description
 Hofbesje;http://www.bierebel.com/uploads/beer/photo/1395/detail_hofbesje.jpg;Brouwerij 't Hofbrouwerijke;5.7;Bières fruitées;no-description
 Hofblues;http://www.bierebel.com/assets/fallback/detail_default-ddf6e18e9349037f27a1750f71872e23.png;Brouwerij 't Hofbrouwerijke;5.5;Ales, Stouts et IPA;no-description
 Hofcuvée Sherry;http://www.bierebel.com/assets/fallback/detail_default-ddf6e18e9349037f27a1750f71872e23.png;Brouwerij 't Hofbrouwerijke;6.0;Bières fruitées;Bière mûrie dans des fûts ayant contenu du sherry.
 Hofdraak;http://www.bierebel.com/uploads/beer/photo/631/detail_hofdraak.jpg;Brouwerij 't Hofbrouwerijke;6.5;Spéciales brunes;no-description
 Hofelf;http://www.bierebel.com/uploads/beer/photo/627/detail_hofhelf.jpg;Brouwerij 't Hofbrouwerijke;7.5;Spéciales blondes;no-description
 Hofgrobberke;http://www.bierebel.com/assets/fallback/detail_default-ddf6e18e9349037f27a1750f71872e23.png;Brouwerij 't Hofbrouwerijke;7.0;Spéciales blondes;Bière aux plantes.
 Hofnar;http://www.bierebel.com/uploads/beer/photo/630/detail_hofnat_Mickey.jpg;Brouwerij 't Hofbrouwerijke;9.0;Spéciales ambrées;no-description
 Hoftrol;http://www.bierebel.com/uploads/beer/photo/625/detail_hoftrol.jpg;Brouwerij 't Hofbrouwerijke;6.2;Spéciales ambrées;no-description
 Holderdebolderke;http://www.bierebel.com/assets/fallback/detail_default-ddf6e18e9349037f27a1750f71872e23.png;De Hoevebrouwers;6.5;Spéciales blondes;
 Holy IPA;http://www.bierebel.com/uploads/beer/photo/2870/detail_HOLY_IPA.jpg;Novabirra;6.5;Ales, Stouts et IPA;no-description
 Hommelbier;http://www.bierebel.com/uploads/beer/photo/447/detail_hommelbier.jpg;Brouwerij Van Eecke;7.5;Spéciales blondes;Il s'agit d'une bière de haute fermentation. Elle a un couleur dorée-ambrée et possède un caractère très houblonné. Elle a un arôme épicé et de levure et un goût doux agréablement malté et fruité. Son volume d'alcool est de 7,5%.
 Hop Lapin 6;http://www.bierebel.com/assets/fallback/detail_default-ddf6e18e9349037f27a1750f71872e23.png;Brouwerij Fort Lapin;6.0;Spéciales ambrées;no-description
 Hop Verdomme IPA;http://www.bierebel.com/uploads/beer/photo/2759/detail_Hop_Verdomme_IPA.png;Brouwerij Kerkom;7.0;Ales, Stouts et IPA;no-description
 Hoppy Imperial;http://www.bierebel.com/uploads/beer/photo/2968/detail_etiquette_imperial_light.jpg;Brasserie Hoppy;8.5;Spéciales blondes;Brasserie Hoppy Rue Caulier, 12A7063 NEUFVILLERSHainaut
 Hoppy Redskin;http://www.bierebel.com/uploads/beer/photo/2970/detail_etiquette_redskin_light.jpg;Brasserie Hoppy;8.0;Ales, Stouts et IPA;no-description
 Hoppy Saison;http://www.bierebel.com/uploads/beer/photo/2969/detail_etiquette_saison_light.jpg;Brasserie Hoppy;6.0;Saisons;no-description
 Hoppy XII des Dieux;http://www.bierebel.com/uploads/beer/photo/2971/detail_etiquette_12_light.jpg;Brasserie Hoppy;12.0;Spéciales brunes;Brasserie Hoppy Rue Caulier, 12A7063 NEUFVILLERSHainaut
 Hopus;http://www.bierebel.com/uploads/beer/photo/2598/detail_Hopus_bm_33cl.png;Brasserie Lefèbvre;8.3;Spéciales blondes;no-description
 Hopus Primeur;http://www.bierebel.com/uploads/beer/photo/2476/detail_10157345_10152305286044165_1841564119_n.jpg;Brasserie Lefèbvre;8.3;Ales, Stouts et IPA;no-description
 Horse-Ale;http://www.bierebel.com/uploads/beer/photo/813/detail_horse_ale.jpg;Brouwerij Artois (AB InBev);5.0;Ales, Stouts et IPA;no-description
 Houblon Chouffe;http://www.bierebel.com/uploads/beer/photo/1351/detail_houblon-col.png;Brasserie d'Achouffe;9.0;Ales, Stouts et IPA;
 Houdinoise;http://www.bierebel.com/assets/fallback/detail_default-ddf6e18e9349037f27a1750f71872e23.png;Brasserie à Vapeur;7.0;Bières thématiques;Brassée pour l'auberge Veritas, située à HOUDENG-GOEGNIES.
 Houlette;http://www.bierebel.com/uploads/beer/photo/1362/detail_HOULETTE-NEW.jpg;Brasserie de Silenrieux;7.5;Bières thématiques;Brassée pour le compte de la Confrérie de la Houlette (Florennes).
 Houppe;http://www.bierebel.com/uploads/beer/photo/2490/detail_unnamed.png;Brasserie Artisanale de Namur;7.0;Spéciales blondes;Brasserie Artisanale de Namur Avenue de la Plante, 495000 NAMURNamur
 Houten Kop;http://www.bierebel.com/uploads/beer/photo/461/detail_houtenkop.jpg;Brouwerij Strubbe;6.5;Spéciales ambrées;no-description
 Huggy's Beer;http://www.bierebel.com/assets/fallback/detail_default-ddf6e18e9349037f27a1750f71872e23.png;Brasserie C;(inconnu;Bières thématiques;Brasserie C Impasse des Ursulines, 14/244000 LIEGELiège
 IJsbeer;http://www.bierebel.com/assets/fallback/detail_default-ddf6e18e9349037f27a1750f71872e23.png;Verhuisbrouwerij;(inconnu;Bières de Noël;no-description
 IV Saison;http://www.bierebel.com/uploads/beer/photo/752/detail_IV_saison_Mickey.jpg;Brasserie de Jandrain-Jandrenouille;6.5;Saisons;no-description
 Ichtegem's Grand Cru;http://www.bierebel.com/uploads/beer/photo/460/detail_ichtegem_grand_cru.jpg;Brouwerij Strubbe;7.0;Rouges des Flandres;Bière brune mûrie en fûts de chêne.
 Ichtegem's Oud Bruin;http://www.bierebel.com/uploads/beer/photo/455/detail_994042_10151971392729165_1353937202_n.jpg;Brouwerij Strubbe;5.0;Rouges des Flandres;Bière brune mûrie en fûts de chêne.
 Ijzerbier;http://www.bierebel.com/assets/fallback/detail_default-ddf6e18e9349037f27a1750f71872e23.png;Brouwerij Van Eecke;10.0;Spéciales ambrées;
 Impériale Blonde;http://www.bierebel.com/assets/fallback/detail_default-ddf6e18e9349037f27a1750f71872e23.png;Brasserie Brootcoorens;7.0;Bières thématiques;Bière brassée en hommage à Napoléon.
 Inglorious Squad;http://www.bierebel.com/uploads/beer/photo/2881/detail_inglo.jpg;Inglorious Brew Stars;10.3;Spéciales brunes;no-description
 Inkels Bier;http://www.bierebel.com/uploads/beer/photo/2028/detail_inkels_bier.jpg;Brasserie Grain d'Orge ;0.0;Bières fruitées;Bière arômatisée à la pomme et à la poire.
 Institut Saint-Louis 150;http://www.bierebel.com/assets/fallback/detail_default-ddf6e18e9349037f27a1750f71872e23.png;Brasserie Saint-Monon;6.5;Bières thématiques;Bière produite à l'occasion du 150ème anniversaire des Facultés Universitaires Saint-Louis à Bruxelles.
 Itters Bruin Tafelbier;http://www.bierebel.com/assets/fallback/detail_default-ddf6e18e9349037f27a1750f71872e23.png;Brouwerij Sint-Jozef;1.25;Spéciales brunes;no-description
 JN 10 ans;http://www.bierebel.com/uploads/beer/photo/2209/detail_JN_10_ans_Mickey.jpg;Brasserie de Bouillon;6.0;Bières thématiques;Brassée à l'occasion des 10 ans de la brasserie.
 Jack'Ouille;http://www.bierebel.com/assets/fallback/detail_default-ddf6e18e9349037f27a1750f71872e23.png;Brasserie de Bouillon;6.5;Spéciales blondes;Bière blonde.
 Jack-Op;http://www.bierebel.com/uploads/beer/photo/1262/detail_jack_op.jpg;Brouwerij Boon;5.0;Ales, Stouts et IPA;Assemblage d'Ale et de lambic, disponibles dans quelques établissements de la région de Wechter.
 Jacobins Gueuze;http://www.bierebel.com/uploads/beer/photo/568/detail_gueuze-jacobins_0.jpg;Brouwerij Omer Vander Ghinste;5.5;Lambics et gueuzes;no-description
 Jacobins Kriek;http://www.bierebel.com/uploads/beer/photo/566/detail_kriek-jacobins.jpg;Brouwerij Omer Vander Ghinste;4.5;Bières fruitées;Réalisée sur une base de lambic.
 Jacounette;http://www.bierebel.com/uploads/beer/photo/1734/detail_jacounette.jpg;Brasserie Brootcoorens;7.0;Bières thématiques;Bière commercialisée le 9 juin 2001 à l'occasion de l'inauguration de l'Agora, maison de la Régionale Ecolo Thuin-Chimay-Binche.
 Jamaigne Le Pouly Blonde;http://www.bierebel.com/assets/fallback/detail_default-ddf6e18e9349037f27a1750f71872e23.png;Brasserie Caracole;7.5;Bières thématiques;Brassée pour le compte de l'A.S.BL. Centre Mutien-Marie (JAMAGNE).
 Jamaigne de Noël;http://www.bierebel.com/assets/fallback/detail_default-ddf6e18e9349037f27a1750f71872e23.png;Brasserie Caracole;7.2;Bières de Noël;Brassée pour le compte de l'A.S.BL. Centre Mutien-Marie (JAMAGNE).
 Jambe-de-bois;http://www.bierebel.com/uploads/beer/photo/983/detail_1450265_10152065185509165_1298522945_n.jpg;Brasserie de la Senne;8.0;Spéciales blondes;
 Jamboise Blonde de Bister;http://www.bierebel.com/uploads/beer/photo/856/detail_jamboise_bister_blonde.jpg;Brasserie Lefèbvre;6.5;Spéciales blondes;Blonde arômatisée à la moutarde.
 Jamboise Brune de Bister;http://www.bierebel.com/uploads/beer/photo/2044/detail_jamboise_bister_brune.jpg;Brasserie Lefèbvre;0.0;Spéciales brunes;Bière brune arômatisée à la moutarde. Taux d'alcool inconnu.
 Jamboise de Bister Spéciale Noël;http://www.bierebel.com/assets/fallback/detail_default-ddf6e18e9349037f27a1750f71872e23.png;Brasserie Lefèbvre;8.0;Bières de Noël;no-description
 Jan Bier;http://www.bierebel.com/assets/fallback/detail_default-ddf6e18e9349037f27a1750f71872e23.png;Brouwerij Verhaeghe;7.5;Spéciales blondes;no-description
 Jan de lichte;http://www.bierebel.com/uploads/beer/photo/486/detail_jan_de_lichte.jpg;Brouwerij De Glazen Toren;7.0;Spéciales blondes;no-description
 Jan van Gent;http://www.bierebel.com/assets/fallback/detail_default-ddf6e18e9349037f27a1750f71872e23.png;Brouwerij Riva;5.5;Spéciales blondes;no-description
 Jan zonder Vrees;http://www.bierebel.com/assets/fallback/detail_default-ddf6e18e9349037f27a1750f71872e23.png;Brouwerij Kerkom;9.0;Spéciales blondes;no-description
 Jantje van Sluis;http://www.bierebel.com/uploads/beer/photo/1370/detail_jantje_van_sluis.jpg;Brouwerij Van Steenberge;8.0;Bières thématiques;Brassée pour le compte de la ville frontalière hollandaise de SLUIS.
 Jazz Beer Bass;http://www.bierebel.com/uploads/beer/photo/2052/detail_jazz_beer_bass.jpg;Brasserie du Val de Sambre;0.0;Bières thématiques;Bière ambrée exclusivement destinée au café-jazz The Music Village (BRUXELLES-centre).
 Jazz Beer Drums;http://www.bierebel.com/uploads/beer/photo/2051/detail_jazz_beer_drums.jpg;Brasserie du Val de Sambre;0.0;Bières thématiques;Bière brune exclusivement destinée au café-jazz The Music Village (BRUXELLES-centre). Taux d'alcool inconnu.
 Jazz Beer Sax;http://www.bierebel.com/uploads/beer/photo/2050/detail_jazz_beer_sax.jpg;Brasserie du Val de Sambre;0.0;Bières thématiques;Bière blonde exclusivement destinée au café-jazz The Music Village (BRUXELLES-centre). Taux d'alcool inconnu.
 Jazz Beer Swing;http://www.bierebel.com/uploads/beer/photo/1548/detail_jazz_beer_swing.jpg;Brasserie du Val de Sambre;5.0;Bières thématiques;Blanche arômatisée à la cerise, exclusivement destinée au café-jazz The Music Village (BRUXELLES-centre).
 Jean Brasse la Blanche;http://www.bierebel.com/uploads/beer/photo/2982/detail_jeanbrasse_blanche.jpg;Bières Artisanales Jean Brasse;5.8;Bières blanches;no-description
 Jean Brasse la Blonde;http://www.bierebel.com/uploads/beer/photo/2983/detail_jean_brasse_blonde.jpg;Bières Artisanales Jean Brasse;7.2;Ales, Stouts et IPA;no-description
 Jean Brasse la Brune;http://www.bierebel.com/uploads/beer/photo/2985/detail_jean_brasse_brune.jpg;Bières Artisanales Jean Brasse;6.5;Spéciales brunes;no-description
 Jean Brasse la Rousse;http://www.bierebel.com/uploads/beer/photo/2984/detail_jean_brasse_ambree.jpg;Bières Artisanales Jean Brasse;7.2;Spéciales ambrées;no-description
 Jean de Nivelles Blonde;http://www.bierebel.com/uploads/beer/photo/124/detail_jean_de_nivelles_blonde.jpg;Brasserie Saint-Feuillien;7.5;Spéciales blondes;Jean de Montmorency, Seigneur de Nevele (Flandre Orientale) au XV°s, aurait peu à peu vu la traduction française de son nom (Jean de Nivelle) exploitée au profit de la ville de Nivelles par un jeu homonymique (Nivelle - Nivelles). La Jean de Nivelles accompagne très régulièrement la fameuse Târte al d'jote, réalisée à partir de fromage et/ou de bettes.
 Jean de Nivelles Brune;http://www.bierebel.com/uploads/beer/photo/125/detail_jean_de_nivelles_brune.jpg;Brasserie Saint-Feuillien;7.5;Spéciales brunes;Jean de Montmorency, Seigneur de Nevele (Flandre Orientale) au XV°s, aurait peu à peu vu la traduction française de son nom (Jean de Nivelle) exploitée au profit de la ville de Nivelles par un jeu homonymique (Nivelle - Nivelles). La Jean de Nivelles accompagne très régulièrement la fameuse Târte al d'jote, réalisée à partir de fromage et/ou de bettes.
 Jeannette;http://www.bierebel.com/assets/fallback/detail_default-ddf6e18e9349037f27a1750f71872e23.png;Brasseries Les 3 Fourquets;5.0;Spéciales ambrées;no-description
 Jessenhofke;http://www.bierebel.com/uploads/beer/photo/728/detail_jessenhofke.jpg;Brouwerij Jessenhofke;8.0;Spéciales blondes;no-description
 Jessenhofke Biere de Garde;http://www.bierebel.com/assets/fallback/detail_default-ddf6e18e9349037f27a1750f71872e23.png;Brouwerij Jessenhofke;10.0;Spéciales brunes;Bière à la teinte rouge-brun.
 Jessenhofke Bruin;http://www.bierebel.com/uploads/beer/photo/1947/detail_jessenhofke_bruin.jpg;Brouwerij Jessenhofke;7.0;Spéciales brunes;no-description
 Jessenhofke Maya;http://www.bierebel.com/uploads/beer/photo/1948/detail_maya_Mickey.jpg;Brouwerij Jessenhofke;6.0;Spéciales blondes;no-description
 Jessenhofke Pimpernelle;http://www.bierebel.com/assets/fallback/detail_default-ddf6e18e9349037f27a1750f71872e23.png;Brouwerij Jessenhofke;8.0;Spéciales blondes;no-description
 Jeumontoise;http://www.bierebel.com/uploads/beer/photo/2038/detail_jeumontoise.jpg;Brasserie Brootcoorens;7.0;Bières thématiques;Bière blonde créée en l'honneur de la JEUMONT, ville française attenant à ERQUELINNES, lieu belge d'activité de la brasserie Brotcoorens.
 Job;http://www.bierebel.com/assets/fallback/detail_default-ddf6e18e9349037f27a1750f71872e23.png;Brouwerij De Kroon;6.0;Spéciales blondes;no-description
 Johannes;http://www.bierebel.com/uploads/beer/photo/1775/detail_johannes_blond_stadsbier.jpg;Brouwerij De Graal;6.5;Spéciales blondes;Bière blonde dite «de Gand». Brassée pour le compte de la firme de bière Lupiline.
 Johannes Blond Stadsbier;http://www.bierebel.com/assets/fallback/detail_default-ddf6e18e9349037f27a1750f71872e23.png;Brouwerij De Graal;6.5;Bières thématiques;Bière exclusivement brassée pour l'établissement Trappistenhuis (GAND, Province de Flandre orientale).
 John Martin's Pale Ale;http://www.bierebel.com/uploads/beer/photo/814/detail_johnmartin_paleale.jpg;Palm Belgian Craft Brewers;5.8;Ales, Stouts et IPA;Il s'agit d'une bière de haute fermentation; Elle a une couleur ambrée cuivrée. Son arôme est houblonné, elle a une saveur douce et fruitée dans laquelle le houblon est dominant.
 Joseph;http://www.bierebel.com/uploads/beer/photo/7/detail_joseph.png;Brasserie de Silenrieux;5.4;Bières blanches;Brassée essentiellement à partir d'épeautre, cette bière est blanche, intentionnellement nébuleuse suite à une double fermentation haute et refermentée sur lie en bouteille
 Joup;http://www.bierebel.com/uploads/beer/photo/170/detail_1469813_10152022171694165_163824720_n.jpg;Brasserie Grain d'Orge ;7.5;Spéciales brunes;no-description
 Jours de Récolte;http://www.bierebel.com/uploads/beer/photo/2940/detail_jours.png;Ca brasse pour moi;6.0;Bières blanches;no-description
 Jubilee Onder 't schuim;http://www.bierebel.com/assets/fallback/detail_default-ddf6e18e9349037f27a1750f71872e23.png;Brouwerij Girardin;5.0;Lambics et gueuzes;Brassin spécial visant à commémorer le 20° anniversaire de l'ASBL limbourgeoise Onder 't Schuim, membre de Zythos.
 Judas;http://www.bierebel.com/uploads/beer/photo/678/detail_judas.png;Brouwerij Alken-Maes;8.5;Spéciales blondes;Il s'agit d'une bière de haute fermentation appartenant à la famille des "blondes fortes". Elle a une couleur blonde dorée et une mousse abondante. La Judas bénéficie d'un verre spécifique en calice qui permet la formation d'un grand col de mousse. Elle a un bel arôme fruité, malté et houblonné. En bouche, elle est à la fois douce et amère, a beaucoup de rondeur et on y distingue des notes d'orange. Son volume d'alcool est de 8,5%.
 Julemandens Trøst;http://www.bierebel.com/assets/fallback/detail_default-ddf6e18e9349037f27a1750f71872e23.png;Brasserie du Bocq;8.1;Bières de Noël;Bière de Noël exclusivement destinée au marché danois.
 Jules de Bananes;http://www.bierebel.com/uploads/beer/photo/474/detail_jules_de_bananes.jpg;Brouwerij De Ryck;4.9;Bières fruitées;no-description
 Jules de Kriek;http://www.bierebel.com/uploads/beer/photo/473/detail_jules_de_kriek.jpg;Brouwerij De Ryck;4.9;Bières fruitées;no-description
 Jupiler;http://www.bierebel.com/uploads/beer/photo/639/detail_jupiler.gif;Brasserie Jupiler (AB InBev);5.2;Pils;La Jupiler est actuellement encore fabriquée à Jupille et est la bière la plus populaire et la plus vendue de Belgique. Il s'agit d'une bière de basse fermentation (une pils), blonde, au goût léger velouté et malté avec une fin de bouche sèche-amère. Son volume d'alcool est de 5,2°. La Jupiler est disponible en bouteilles, fûts, mini-fûts de 5l, cannettes, casiers, etc...
 Jupiler Blue;http://www.bierebel.com/uploads/beer/photo/640/detail_jupiler_blue.jpg;Brasserie Jupiler (AB InBev);3.3;Pils;no-description
 Jupiler NA;http://www.bierebel.com/uploads/beer/photo/641/detail_jupiler_n_a.jpg;Brasserie Jupiler (AB InBev);0.5;Pils;no-description
 Jupiler Tauro;http://www.bierebel.com/uploads/beer/photo/985/detail_jupiler_tauro.jpg;Brasserie Jupiler (AB InBev);8.0;Spéciales blondes;La plus forte des bières de la gamme Jupiler.
 K Rose;http://www.bierebel.com/assets/fallback/detail_default-ddf6e18e9349037f27a1750f71872e23.png;Brouwerij De Koninck;5.0;Bières fruitées;Bière arômatisée aux baies, brassée pour le compte du zoo d'ANVERS.
 K'S;http://www.bierebel.com/assets/fallback/detail_default-ddf6e18e9349037f27a1750f71872e23.png;Brasserie Sur-Les-Bois (Botteresse);7.0;Spéciales ambrées;Bière ambrée.
 Kaiser Extra Forte;http://www.bierebel.com/uploads/beer/photo/1904/detail_kaiser_extra_forte.jpg;Brouwerij Haacht;7.8;Spéciales blondes;no-description
 Kaiser Pils;http://www.bierebel.com/uploads/beer/photo/1698/detail_kaiser_pils.jpg;Brouwerij Haacht;4.7;Pils;Pils brassée pour le compte des supermarchés Carrefour.
 Kalle;http://www.bierebel.com/assets/fallback/detail_default-ddf6e18e9349037f27a1750f71872e23.png;Brouwerij Gulden Spoor;8.0;Spéciales blondes;no-description
 Kambrone Blanche;http://www.bierebel.com/uploads/beer/photo/1519/detail_kambrone_blanche.jpg;Brasserie Saint-Monon;5.0;Bières thématiques;En hommage au Général Cambronne.
 Kameleon Amber;http://www.bierebel.com/assets/fallback/detail_default-ddf6e18e9349037f27a1750f71872e23.png;Brouwerij Den Hopperd;6.0;Spéciales ambrées;no-description
 Kameleon Ginseng;http://www.bierebel.com/assets/fallback/detail_default-ddf6e18e9349037f27a1750f71872e23.png;Brouwerij Den Hopperd;6.5;Spéciales blondes;no-description
 Kameleon Paasbier;http://www.bierebel.com/assets/fallback/detail_default-ddf6e18e9349037f27a1750f71872e23.png;Brouwerij Den Hopperd;6.5;Spéciales blondes;no-description
 Kameleon Tripel;http://www.bierebel.com/uploads/beer/photo/118/detail_kameleon_tripel_bio_Mickey.jpg;Brouwerij Den Hopperd;8.5;Spéciales blondes;no-description
 Kameraad Tripel;http://www.bierebel.com/uploads/beer/photo/1337/detail_kameraad_tripel_Mickey.jpg;Scheldebrouwerij;8.0;Bières thématiques;Blonde triple spécialement brassée à l'occasion des 15 ans de l'association De Limburgse Biervrienden, membre de Zythos siégeant à HASSELT.

 Kapelloise;http://www.bierebel.com/uploads/beer/photo/2297/detail_kapelloise.jpg;Brasserie de l'Abbaye du Val-Dieu;6.5;Bières thématiques;no-description
 Kapittel Abt;http://www.bierebel.com/uploads/beer/photo/451/detail_kapittel_abt.jpg;Brouwerij Van Eecke;10.0;Bières d'abbaye;Cette bière de haute fermentation a une couleur orange-blonde dorée. Son arôme est fruité et épicé. Elle a un goût malté, fruité et le houblon est très présent en fin de bouche.
 Kapittel Blond;http://www.bierebel.com/uploads/beer/photo/452/detail_kapittel_blond.jpg;Brouwerij Van Eecke;6.2;Bières d'abbaye;Il s'agit d'une bière de haute fermentation. Sa couleur est blonde dorée et elle possède une mousse blanche. Elle a un arôme fruité et de levure. Elle possède une saveur douce agréablement fruitée dans laquelle on retrouve des touches citronnées.
 Kapittel Dubbel;http://www.bierebel.com/uploads/beer/photo/449/detail_kapittel_dubbel.jpg;Brouwerij Van Eecke;7.5;Bières d'abbaye;Il s'agit d'une bière de haute fermentation qui a une couleur rouge-brune. Son arôme est principalement malté et sa saveur douce et fruitée.
 Kapittel Pater;http://www.bierebel.com/uploads/beer/photo/448/detail_kapittel_pater.jpg;Brouwerij Van Eecke;6.0;Bières d'abbaye;Cette bière de haute fermentation a une couleur brune avec des reflets orangés. Elle a un arôme fruité et un goût dans lequel le malt et la levure se font fort ressentir.
 Kapittel Prior;http://www.bierebel.com/uploads/beer/photo/450/detail_kapittel_prior.jpg;Brouwerij Van Eecke;9.0;Bières d'abbaye;Kapittel Prior est une bière de haute fermentation à la couleur brune foncée. Son arôme est malté et fruité. Son goût complexe renferme des notes fruitées, maltées et caramélisées. Le houblon et l'amertume ponctuent la bière. 
 Kapittel X;http://www.bierebel.com/assets/fallback/detail_default-ddf6e18e9349037f27a1750f71872e23.png;Brouwerij Van Eecke;8.0;Bières d'abbaye;no-description
 Karel van Ydeghem;http://www.bierebel.com/assets/fallback/detail_default-ddf6e18e9349037f27a1750f71872e23.png;Brouwerij Van Eecke;6.0;Bières thématiques;Bière blonde spécialement élaborée pour l'estaminet-restaurant Het Wethuys, située sur la place de WATOU (Flandre Occidentale).
 Karlsquell;http://www.bierebel.com/uploads/beer/photo/1279/detail_karlsquell.jpg;Brouwerij Martens;5.0;Pils;Distribuée par les magasins Aldi.
 Karlsquell Negra;http://www.bierebel.com/uploads/beer/photo/1935/detail_karlsquell_negra.jpg;Brouwerij Martens;4.8;Pils;Pils foncée exclusivement destinée au marché espagnol.
 Kartuis Blond;http://www.bierebel.com/uploads/beer/photo/2189/detail_kartuis_blond_Mickey.jpg;Struise Brouwers;8.0;Spéciales blondes;Bière blonde brassée pour Wielfried Vierendeel De Egelentier.
 Kartuis Bruin;http://www.bierebel.com/uploads/beer/photo/2188/detail_kartuis_bruin_Mickey.jpg;Struise Brouwers;8.0;Spéciales brunes;Bière brune brassée pour Wielfried Vierendell De Egelentier.
 Kartuizer;http://www.bierebel.com/assets/fallback/detail_default-ddf6e18e9349037f27a1750f71872e23.png;Brouwerij De Graal;8.5;Bières thématiques;Bière exclusivement brassée pour l'établissement homonyme (SINT-MARTENS-LIERDE (Flandre Orientale).
 Kasseistamper;http://www.bierebel.com/uploads/beer/photo/1238/detail_ne_kasseistamper.jpg;Brouwerij De Block;8.0;Bières thématiques;Spécialement brassée pour le magasin de bières spéciales Pelgrims à AARSCHOT.
 Kastaar;http://www.bierebel.com/uploads/beer/photo/538/detail_kastaar.jpg;Brouwerij De Block;5.5;Spéciales blondes;
 Kasteel Blond;http://www.bierebel.com/uploads/beer/photo/1438/detail_kasteelbier_blond.png;Brouwerij Van Honsebrouck;7.0;Spéciales blondes;Egalement appelée Bière du Château.
 Kasteel Cuvée du Château;http://www.bierebel.com/uploads/beer/photo/2379/detail_cuveeduchateau.png;Brouwerij Van Honsebrouck;11.0;Spéciales brunes;Brouwerij Van Honsebrouck Oostrozebeekstraat, 438770 INGELMUNSTERWest-Vlaanderen
 Kasteel Donker;http://www.bierebel.com/uploads/beer/photo/426/detail_kasteelbier_donker.png;Brouwerij Van Honsebrouck;11.0;Spéciales brunes;La Kasteelbier est une bière de haute fermentation, brune dont le volume d'alcool est de 11°. C'est une bières riche à l'arôme très malté. Elle est très onctueuse et son goût est doux et fruité. Servir à 12°C.
 Kasteel Gold;http://www.bierebel.com/assets/fallback/detail_default-ddf6e18e9349037f27a1750f71872e23.png;Brouwerij Van Honsebrouck;8.5;Spéciales blondes;Kasteelbier additionnée de miel.
 Kasteel Hoppy;http://www.bierebel.com/assets/fallback/detail_default-ddf6e18e9349037f27a1750f71872e23.png;Brouwerij Van Honsebrouck;6.5;Ales, Stouts et IPA;no-description
 Kasteel Rouge;http://www.bierebel.com/uploads/beer/photo/428/detail_kasteelbier_rouge.png;Brouwerij Van Honsebrouck;8.0;Bières fruitées;La Kasteelbier Rouge (parfois appelée Kasteelkriek) est réalisée à partir de Kasteelbier classique, dans laquelle ont macéré de véritables cerises et du jus de cerises.
 Kasteel Triple;http://www.bierebel.com/uploads/beer/photo/427/detail_8616_10151693647404165_1655431397_n.jpg;Brouwerij Van Honsebrouck;11.0;Spéciales blondes;La Kasteelbier Triple est une bière de haute fermentation. Elle est blonde, possède un arôme raffiné et son goût est particulièrement doux. Son volume d'alcool est de 11°. La bière doit être conservée au frais et servie à une température de 12°C.
 Kasteel Winter;http://www.bierebel.com/assets/fallback/detail_default-ddf6e18e9349037f27a1750f71872e23.png;Brouwerij Van Honsebrouck;11.0;Bières de Noël;no-description
 Katje Special;http://www.bierebel.com/uploads/beer/photo/950/detail_special_katje.jpg;Brouwerij Het Sas;6.0;Pils;Pils de couleur foncée, parfois appelée Peter Benoît.
